kode,nama_akun,is_active,created_by,updated_by,created_at,updated_at,,,,,
1-00-00-000,ASET,1,ADMINISTRATOR,ADMINISTRATOR,NULL,NULL,,,,,
2-00-00-000,LIABILITAS,1,ADMINISTRATOR,ADMINISTRATOR,NULL,NULL,,,,,
3-00-00-000,EKUITAS,1,ADMINISTRATOR,ADMINISTRATOR,NULL,NULL,,,,,
4-00-00-000,PENDAPATAN KOTOR,1,ADMINISTRATOR,ADMINISTRATOR,NULL,NULL,,,,,
5-00-00-000,BEBAN OPERASIONAL,1,ADMINISTRATOR,ADMINISTRATOR,NULL,NULL,,,,,
6-00-00-000,PENDAPATAN DI LUAR USAHA,1,ADMINISTRATOR,ADMINISTRATOR,NULL,NULL,,,,,
7-00-00-000,BEBAN DI LUAR USAHA,1,ADMINISTRATOR,ADMINISTRATOR,NULL,NULL,,,,,
8-00-00-000,PAJAK PENGHASILAN,1,ADMINISTRATOR,ADMINISTRATOR,NULL,NULL,,,,,
1-01-00-000,ASET LANCAR,1,ADMINISTRATOR,ADMINISTRATOR,NULL,NULL,,,,,
1-02-00-000,ASET TIDAK LANCAR,1,ADMINISTRATOR,ADMINISTRATOR,NULL,NULL,,,,,
1-01-01-000,KAS,1,ADMINISTRATOR,ADMINISTRATOR,NULL,NULL,,,,,
1-01-02-000,BANK,1,ADMINISTRATOR,ADMINISTRATOR,NULL,NULL,,,,,
1-01-03-000,SURAT-SURAT BERHARGA,1,ADMINISTRATOR,ADMINISTRATOR,NULL,NULL,,,,,
1-01-04-000,PIUTANG DAGANG,1,ADMINISTRATOR,ADMINISTRATOR,NULL,NULL,,,,,
1-01-05-000,PIUTANG LAIN-LAIN,1,ADMINISTRATOR,ADMINISTRATOR,NULL,NULL,,,,,
1-01-06-000,UANG MUKA,1,ADMINISTRATOR,ADMINISTRATOR,NULL,NULL,,,,,
1-01-07-000,PERSEDIAAN,1,ADMINISTRATOR,ADMINISTRATOR,NULL,NULL,,,,,
1-01-08-000,PAJAK DIBAYAR DIMUKA,1,ADMINISTRATOR,ADMINISTRATOR,NULL,NULL,,,,,
1-01-09-000,BEBAN DIBAYAR DIMUKA,1,ADMINISTRATOR,ADMINISTRATOR,NULL,NULL,,,,,
1-01-01-001,KAS KECIL,1,ADMINISTRATOR,ADMINISTRATOR,NULL,NULL,,,,,
1-01-01-002,KAS KASIR,1,ADMINISTRATOR,ADMINISTRATOR,NULL,NULL,,,,,
1-01-01-003,KAS PPN NON WAPU,1,ADMINISTRATOR,ADMINISTRATOR,NULL,NULL,,,,,
1-01-02-001,BANK MANDIRI,1,ADMINISTRATOR,ADMINISTRATOR,NULL,NULL,,,,,
1-01-02-002,BANK BRI,1,ADMINISTRATOR,ADMINISTRATOR,NULL,NULL,,,,,
1-01-02-003,BANK LAMPUNG,1,ADMINISTRATOR,ADMINISTRATOR,NULL,NULL,,,,,
1-01-03-001,DEPOSITO,1,ADMINISTRATOR,ADMINISTRATOR,NULL,NULL,,,,,
1-01-03-002,SURAT BERHARGA PASAR UANG,1,ADMINISTRATOR,ADMINISTRATOR,NULL,NULL,,,,,
1-01-03-999,SURAT BERHARGA LAIN-LAIN,1,ADMINISTRATOR,ADMINISTRATOR,NULL,NULL,,,,,
1-01-04-001,PIUTANG DAGANG UMUM,1,ADMINISTRATOR,ADMINISTRATOR,NULL,NULL,,,,,
1-01-04-002,PIUTANG DAGANG AREA 1,1,ADMINISTRATOR,ADMINISTRATOR,NULL,NULL,,,,,
1-01-04-003,PIUTANG DAGANG AREA 2,1,ADMINISTRATOR,ADMINISTRATOR,NULL,NULL,,,,,
1-01-04-004,PIUTANG DAGANG AREA 3,1,ADMINISTRATOR,ADMINISTRATOR,NULL,NULL,,,,,
1-01-05-001,PINJAMAN KARYAWAN,1,ADMINISTRATOR,ADMINISTRATOR,NULL,NULL,,,,,
1-01-05-002,PINJAMAN SALESMAN,1,ADMINISTRATOR,ADMINISTRATOR,NULL,NULL,,,,,
1-01-05-003,PINJAMAN TEKNISI,1,ADMINISTRATOR,ADMINISTRATOR,NULL,NULL,,,,,
1-01-05-999,PIUTANG LAIN-LAIN,1,ADMINISTRATOR,ADMINISTRATOR,NULL,NULL,,,,,
1-01-06-001,UANG MUKA PEMBELIAN,1,ADMINISTRATOR,ADMINISTRATOR,NULL,NULL,,,,,
1-01-06-999,UANG MUKA LAIN-LAIN,1,ADMINISTRATOR,ADMINISTRATOR,NULL,NULL,,,,,
1-01-07-001,PERSEDIAAN BARANG,1,ADMINISTRATOR,ADMINISTRATOR,NULL,NULL,,,,,
1-01-07-002,PERSEDIAAN KELOMPOK 2.1,1,ADMINISTRATOR,ADMINISTRATOR,NULL,NULL,,,,,
1-01-07-003,PERSEDIAAN KELOMPOK 2.2,1,ADMINISTRATOR,ADMINISTRATOR,NULL,NULL,,,,,
1-01-07-999,PERSEDIAAN TRANSFER SILANG ANTAR DIVISI,1,ADMINISTRATOR,ADMINISTRATOR,NULL,NULL,,,,,
1-01-08-001,PAJAK PENGHASILAN PASAL 25,1,ADMINISTRATOR,ADMINISTRATOR,NULL,NULL,,,,,
1-01-08-002,PAJAK PENGHASILAN PASAL 23/26,1,ADMINISTRATOR,ADMINISTRATOR,NULL,NULL,,,,,
1-01-09-001,BEBAN SEWA DIBAYAR DI MUKA,1,ADMINISTRATOR,ADMINISTRATOR,NULL,NULL,,,,,
1-01-09-002,BEBAN ASURANSI DIBAYAR DI MUKA,1,ADMINISTRATOR,ADMINISTRATOR,NULL,NULL,,,,,
1-02-01-000,TANAH,1,ADMINISTRATOR,ADMINISTRATOR,NULL,NULL,,,,,
1-02-02-000,GUDANG,1,ADMINISTRATOR,ADMINISTRATOR,NULL,NULL,,,,,
1-02-03-000,PERALATAN KANTOR,1,ADMINISTRATOR,ADMINISTRATOR,NULL,NULL,,,,,
1-02-04-000,KENDARAAN,1,ADMINISTRATOR,ADMINISTRATOR,NULL,NULL,,,,,
1-02-05-000,BEBAN DITANGGUHKAN,1,ADMINISTRATOR,ADMINISTRATOR,NULL,NULL,,,,,
1-02-01-001,HARGA POKOK TANAH,1,ADMINISTRATOR,ADMINISTRATOR,NULL,NULL,,,,,
1-02-02-001,HARGA POKOK GUDANG,1,ADMINISTRATOR,ADMINISTRATOR,NULL,NULL,,,,,
1-02-02-002,ANGKA PENYUSUTAN GUDANG,1,ADMINISTRATOR,ADMINISTRATOR,NULL,NULL,,,,,
1-02-03-001,HARGA POKOK PERALATAN KANTOR,1,ADMINISTRATOR,ADMINISTRATOR,NULL,NULL,,,,,
1-02-03-002,ANGKA PENYUSUTAN PERALATAN KANTOR,1,ADMINISTRATOR,ADMINISTRATOR,NULL,NULL,,,,,
1-02-04-001,HARGA POKOK KENDARAAN,1,ADMINISTRATOR,ADMINISTRATOR,NULL,NULL,,,,,
1-02-04-002,ANGKA PENYUSUTAN KENDARAAN,1,ADMINISTRATOR,ADMINISTRATOR,NULL,NULL,,,,,
1-02-05-001,BEBAN PRA OPERASIONAL,1,ADMINISTRATOR,ADMINISTRATOR,NULL,NULL,,,,,
1-02-05-002,BEBAN BUNGA DITANGGUHKAN,1,ADMINISTRATOR,ADMINISTRATOR,NULL,NULL,,,,,
2-01-00-000,BEBAN HUTANG,1,ADMINISTRATOR,ADMINISTRATOR,NULL,NULL,,,,,
2-01-01-000,HUTANG LANCAR,1,ADMINISTRATOR,ADMINISTRATOR,NULL,NULL,,,,,
2-01-02-000,BEBAN YANG MASIH HARUS DIBAYAR,1,ADMINISTRATOR,ADMINISTRATOR,NULL,NULL,,,,,
2-01-03-000,HUTANG PAJAK,1,ADMINISTRATOR,ADMINISTRATOR,NULL,NULL,,,,,
2-01-04-000,HUTANG BANK,1,ADMINISTRATOR,ADMINISTRATOR,NULL,NULL,,,,,
2-01-05-000,LIABILITAS JANGKA PANJANG,1,ADMINISTRATOR,ADMINISTRATOR,NULL,NULL,,,,,
2-01-01-001,HUTANG DAGANG,1,ADMINISTRATOR,ADMINISTRATOR,NULL,NULL,,,,,
2-01-01-002,HUTANG DAGANG DALAM NEGERI,1,ADMINISTRATOR,ADMINISTRATOR,NULL,NULL,,,,,
2-01-01-003,PENDAPATAN DITERIMA DI MUKA,1,ADMINISTRATOR,ADMINISTRATOR,NULL,NULL,,,,,
2-01-01-004,HUTANG DEVIDEN,1,ADMINISTRATOR,ADMINISTRATOR,NULL,NULL,,,,,
2-01-01-005,UANG MUKA PENJUALAN,1,ADMINISTRATOR,ADMINISTRATOR,NULL,NULL,,,,,
2-01-01-006,TITIPAN BEBAN PEMBAYARAN PIHAK KETIGA,1,ADMINISTRATOR,ADMINISTRATOR,NULL,NULL,,,,,
2-01-02-001,BEBAN GAJI YANG MASIH HARUS DIBAYAR,1,ADMINISTRATOR,ADMINISTRATOR,NULL,NULL,,,,,
2-01-02-002,BEBAN ANGSURAN KENDARAAN,1,ADMINISTRATOR,ADMINISTRATOR,NULL,NULL,,,,,
2-01-02-999,BEBAN LAIN-LAIN YANG MASIH HARUS DIBAYAR,1,ADMINISTRATOR,ADMINISTRATOR,NULL,NULL,,,,,
2-01-03-001,HUTANG PAJAK PENGHASILAN,1,ADMINISTRATOR,ADMINISTRATOR,NULL,NULL,,,,,
2-01-03-002,PAJAK PERTAMBAHAN NILAI (PPN),1,ADMINISTRATOR,ADMINISTRATOR,NULL,NULL,,,,,
2-01-04-001,HUTANG POKOK BANK MANDIRI,1,ADMINISTRATOR,ADMINISTRATOR,NULL,NULL,,,,,
2-01-04-002,HUTANG BUNGA BANK MANDIRI,1,ADMINISTRATOR,ADMINISTRATOR,NULL,NULL,,,,,
2-01-04-003,HUTANG POKOK BANK BRI,1,ADMINISTRATOR,ADMINISTRATOR,NULL,NULL,,,,,
2-01-04-004,HUTANG BUNGA BANK BRI,1,ADMINISTRATOR,ADMINISTRATOR,NULL,NULL,,,,,
2-01-04-005,HUTANG POKOK BANK LAMPUNG,1,ADMINISTRATOR,ADMINISTRATOR,NULL,NULL,,,,,
2-01-04-006,HUTANG BUNGA BANK LAMPUNG,1,ADMINISTRATOR,ADMINISTRATOR,NULL,NULL,,,,,
2-01-05-001,HUTANG POKOK JANGKA PANJANG BANK MANDIRI,1,ADMINISTRATOR,ADMINISTRATOR,NULL,NULL,,,,,
2-01-05-002,HUTANG BUNGA JANGKA PANJANG BANK MANDIRI,1,ADMINISTRATOR,ADMINISTRATOR,NULL,NULL,,,,,
2-01-05-003,HUTANG POKOK JANGKA PANJANG BANK BRI,1,ADMINISTRATOR,ADMINISTRATOR,NULL,NULL,,,,,
2-01-05-004,HUTANG BUNGA JANGKA PANJANG BANK BRI,1,ADMINISTRATOR,ADMINISTRATOR,NULL,NULL,,,,,
2-01-05-005,HUTANG POKOK JANGKA PANJANG BANK LAMPUNG,1,ADMINISTRATOR,ADMINISTRATOR,NULL,NULL,,,,,
2-01-05-006,HUTANG BUNGA JANGKA PANJANG BANK LAMPUNG,1,ADMINISTRATOR,ADMINISTRATOR,NULL,NULL,,,,,
2-01-05-007,HUTANG LEMBAGA KEUANGAN LAINNYA,1,ADMINISTRATOR,ADMINISTRATOR,NULL,NULL,,,,,
3-01-00-000,MODAL DAN LABA,1,ADMINISTRATOR,ADMINISTRATOR,NULL,NULL,,,,,
3-01-01-000,MODAL SAHAM,1,ADMINISTRATOR,ADMINISTRATOR,NULL,NULL,,,,,
3-01-02-000,LABA DITAHAN,1,ADMINISTRATOR,ADMINISTRATOR,NULL,NULL,,,,,
3-01-03-000,DEVIDEN,1,ADMINISTRATOR,ADMINISTRATOR,NULL,NULL,,,,,
3-01-01-001,MODAL CV. NIAGA AGRO SENTOSA,1,ADMINISTRATOR,ADMINISTRATOR,NULL,NULL,,,,,
3-01-01-002,MODAL TN. B,1,ADMINISTRATOR,ADMINISTRATOR,NULL,NULL,,,,,
3-01-01-003,PINJAMAN MODAL,1,ADMINISTRATOR,ADMINISTRATOR,NULL,NULL,,,,,
3-01-02-001,LABA PERIODE BERJALAN,1,ADMINISTRATOR,ADMINISTRATOR,NULL,NULL,,,,,
3-01-02-002,LABA DITAHAN PERIODE 2019,1,ADMINISTRATOR,ADMINISTRATOR,NULL,NULL,,,,,
3-01-02-003,LABA DITAHAN PERIODE 2020,1,ADMINISTRATOR,ADMINISTRATOR,NULL,NULL,,,,,
3-01-02-004,LABA DITAHAN PERIODE 2021,1,ADMINISTRATOR,ADMINISTRATOR,NULL,NULL,,,,,
3-01-02-005,LABA DITAHAN PERIODE 2022,1,ADMINISTRATOR,ADMINISTRATOR,NULL,NULL,,,,,
3-01-03-001,DEVIDEN TN. A,1,ADMINISTRATOR,ADMINISTRATOR,NULL,NULL,,,,,
3-01-03-002,DEVIDEN TN. B,1,ADMINISTRATOR,ADMINISTRATOR,NULL,NULL,,,,,
4-01-00-000,PENJUALAN BERSIH,1,ADMINISTRATOR,ADMINISTRATOR,NULL,NULL,,,,,
4-02-00-000,HARGA POKOK PENJUALAN (HPP),1,ADMINISTRATOR,ADMINISTRATOR,NULL,NULL,,,,,
4-01-01-000,PENJUALAN KELOMPOK A,1,ADMINISTRATOR,ADMINISTRATOR,NULL,NULL,,,,,
4-01-02-000,PENJUALAN KELOMPOK B,1,ADMINISTRATOR,ADMINISTRATOR,NULL,NULL,,,,,
4-01-03-000,PENJUALAN KELOMPOK C,1,ADMINISTRATOR,ADMINISTRATOR,NULL,NULL,,,,,
4-01-04-000,POTONGAN TUNAI PENJUALAN,1,ADMINISTRATOR,ADMINISTRATOR,NULL,NULL,,,,,
4-01-05-000,DISKON PENJUALAN PELANGGAN,1,ADMINISTRATOR,ADMINISTRATOR,NULL,NULL,,,,,
4-01-06-000,PENDAPATAN JASA,1,ADMINISTRATOR,ADMINISTRATOR,NULL,NULL,,,,,
4-01-01-001,PENDAPATAN PENJUALAN KEL. A,1,ADMINISTRATOR,ADMINISTRATOR,NULL,NULL,,,,,
4-01-01-002,RETUR PENJUALAN KEL. A,1,ADMINISTRATOR,ADMINISTRATOR,NULL,NULL,,,,,
4-01-01-003,POTONGAN PENJUALAN KEL. A,1,ADMINISTRATOR,ADMINISTRATOR,NULL,NULL,,,,,
4-01-01-004,DEBIT/KREDIT MEMO PENJUALAN KEL. A,1,ADMINISTRATOR,ADMINISTRATOR,NULL,NULL,,,,,
4-01-01-005,POTONGAN RETUR PENJUALAN KEL. A,1,ADMINISTRATOR,ADMINISTRATOR,NULL,NULL,,,,,
