kode,nama_akun,is_active,created_by,updated_by,created_at,updated_at,,,,,
4-01-01-006,PENDAPATAN KONSINYASI KEL. A,1,ADMINISTRATOR,ADMINISTRATOR,NULL,NULL,,,,,
4-01-02-001,PENDAPATAN PENJUALAN KEL. B,1,ADMINISTRATOR,ADMINISTRATOR,NULL,NULL,,,,,
4-01-02-002,RETUR PENJUALAN KEL. B,1,ADMINISTRATOR,ADMINISTRATOR,NULL,NULL,,,,,
4-01-02-003,POTONGAN PENJUALAN KEL. B,1,ADMINISTRATOR,ADMINISTRATOR,NULL,NULL,,,,,
4-01-02-004,DEBIT/KREDIT MEMO PENJUALAN KEL. B,1,ADMINISTRATOR,ADMINISTRATOR,NULL,NULL,,,,,
4-01-02-005,POTONGAN RETUR PENJUALAN KEL. B,1,ADMINISTRATOR,ADMINISTRATOR,NULL,NULL,,,,,
4-01-02-006,PENDAPATAN KONSINYASI KEL. B,1,ADMINISTRATOR,ADMINISTRATOR,NULL,NULL,,,,,
4-01-03-001,PENDAPATAN PENJUALAN KEL. C,1,ADMINISTRATOR,ADMINISTRATOR,NULL,NULL,,,,,
4-01-03-002,RETUR PENJUALAN KEL. C,1,ADMINISTRATOR,ADMINISTRATOR,NULL,NULL,,,,,
4-01-03-003,POTONGAN PENJUALAN KEL. C,1,ADMINISTRATOR,ADMINISTRATOR,NULL,NULL,,,,,
4-01-03-004,DEBIT/KREDIT MEMO PENJUALAN KEL. C,1,ADMINISTRATOR,ADMINISTRATOR,NULL,NULL,,,,,
4-01-03-005,POTONGAN RETUR PENJUALAN KEL. C,1,ADMINISTRATOR,ADMINISTRATOR,NULL,NULL,,,,,
4-01-03-006,PENDAPATAN KONSINYASI KEL. C,1,ADMINISTRATOR,ADMINISTRATOR,NULL,NULL,,,,,
4-01-04-001,POTONGAN TUNAI,1,ADMINISTRATOR,ADMINISTRATOR,NULL,NULL,,,,,
4-01-04-002,POTONGAN TUNAI PEMBAYARAN BANK MANDIRI,1,ADMINISTRATOR,ADMINISTRATOR,NULL,NULL,,,,,
4-01-04-003,POTONGAN TUNAI PEMBAYARAN BANK BRI,1,ADMINISTRATOR,ADMINISTRATOR,NULL,NULL,,,,,
4-01-04-004,POTONGAN TUNAI PEMBAYARAN BANK LAMPUNG,1,ADMINISTRATOR,ADMINISTRATOR,NULL,NULL,,,,,
4-01-05-001,DISKON PENJUALAN UMUM,1,ADMINISTRATOR,ADMINISTRATOR,NULL,NULL,,,,,
4-01-05-002,DISKON PENJUALAN AREA 1,1,ADMINISTRATOR,ADMINISTRATOR,NULL,NULL,,,,,
4-01-05-003,DISKON PENJUALAN AREA 2,1,ADMINISTRATOR,ADMINISTRATOR,NULL,NULL,,,,,
4-01-05-004,DISKON PENJUALAN AREA 3,1,ADMINISTRATOR,ADMINISTRATOR,NULL,NULL,,,,,
4-01-06-001,PENDAPATAN SERVIS,1,ADMINISTRATOR,ADMINISTRATOR,NULL,NULL,,,,,
4-02-01-000,HPP KELOMPOK PRODUK,1,ADMINISTRATOR,ADMINISTRATOR,NULL,NULL,,,,,
4-02-02-000,DISKON PEMBELIAN PEMASOK,1,ADMINISTRATOR,ADMINISTRATOR,NULL,NULL,,,,,
4-02-03-000,BIAYA-BIAYA PEMBELIAN,1,ADMINISTRATOR,ADMINISTRATOR,NULL,NULL,,,,,
4-02-04-000,HADIAH DAN BONUS PEMBELIAN,1,ADMINISTRATOR,ADMINISTRATOR,NULL,NULL,,,,,
4-02-01-001,HPP KELOMPOK 1,1,ADMINISTRATOR,ADMINISTRATOR,NULL,NULL,,,,,
4-02-01-002,HPP KELOMPOK 2.1,1,ADMINISTRATOR,ADMINISTRATOR,NULL,NULL,,,,,
4-02-01-003,HPP KELOMPOK 2.1,1,ADMINISTRATOR,ADMINISTRATOR,NULL,NULL,,,,,
4-02-02-001,DISKON PEMBELIAN PEMASOK UMUM,1,ADMINISTRATOR,ADMINISTRATOR,NULL,NULL,,,,,
4-02-02-002,DISKON PEMBELIAN PEMASOK DALAM NEGERI,1,ADMINISTRATOR,ADMINISTRATOR,NULL,NULL,,,,,
4-02-02-003,DISKON PEMBELIAN PEMASOK LUAR NEGERI,1,ADMINISTRATOR,ADMINISTRATOR,NULL,NULL,,,,,
4-02-03-001,BIAYA ANGKUTAN,1,ADMINISTRATOR,ADMINISTRATOR,NULL,NULL,,,,,
4-02-03-002,BIAYA EKSPEDISI,1,ADMINISTRATOR,ADMINISTRATOR,NULL,NULL,,,,,
4-02-04-001,HADIAH DAN BONUS PEMBELIAN,1,ADMINISTRATOR,ADMINISTRATOR,NULL,NULL,,,,,
5-01-00-000,BEBAN AKTIVITAS USAHA,1,ADMINISTRATOR,ADMINISTRATOR,NULL,NULL,,,,,
5-02-00-000,BEBAN ADMINISTRASI KANTOR,1,ADMINISTRATOR,ADMINISTRATOR,NULL,NULL,,,,,
5-01-01-000,BEBAN PENJUALAN,1,ADMINISTRATOR,ADMINISTRATOR,NULL,NULL,,,,,
5-01-02-000,BEBAN PEMASARAN,1,ADMINISTRATOR,ADMINISTRATOR,NULL,NULL,,,,,
5-01-01-001,BEBAN PENJUALAN KONSINYASI,1,ADMINISTRATOR,ADMINISTRATOR,NULL,NULL,,,,,
5-01-01-002,BEBAN PENJUALAN BERHADIAH,1,ADMINISTRATOR,ADMINISTRATOR,NULL,NULL,,,,,
5-01-01-003,BIAYA DISTRIBUSI UMUM,1,ADMINISTRATOR,ADMINISTRATOR,NULL,NULL,,,,,
5-01-01-004,BIAYA DISTRIBUSI SUBSIDI,1,ADMINISTRATOR,ADMINISTRATOR,NULL,NULL,,,,,
5-01-01-005,BIAYA DISTRIBUSI NON SUBSIDI,1,ADMINISTRATOR,ADMINISTRATOR,NULL,NULL,,,,,
5-01-01-006,BEBAN PENGIRIMAN PENJUALAN,1,ADMINISTRATOR,ADMINISTRATOR,NULL,NULL,,,,,
5-01-01-007,BEBAN PIUTANG TAK TERTAGIH,1,ADMINISTRATOR,ADMINISTRATOR,NULL,NULL,,,,,
5-01-01-008,BEBAN PENUALAN LAIN-LAIN,1,ADMINISTRATOR,ADMINISTRATOR,NULL,NULL,,,,,
5-01-01-009,BIAYA ANGKUTAN,1,ADMINISTRATOR,ADMINISTRATOR,NULL,NULL,,,,,
5-01-01-010,BIAYA KLAIM GUDANG,1,ADMINISTRATOR,ADMINISTRATOR,NULL,NULL,,,,,
5-01-01-011,BIAYA BONGKAR MUAT,1,ADMINISTRATOR,ADMINISTRATOR,NULL,NULL,,,,,
5-01-02-001,BEBAN IURAN DISTRIBUTOR,1,ADMINISTRATOR,ADMINISTRATOR,NULL,NULL,,,,,
5-01-02-002,BEBAN IURAN VERIFIKASI,1,ADMINISTRATOR,ADMINISTRATOR,NULL,NULL,,,,,
5-01-02-003,"BEBAN IKLAN, PROMOSI, DAN SOSIALISASI",1,ADMINISTRATOR,ADMINISTRATOR,NULL,NULL,,,,,
5-01-02-004,BIAYA RISET DAN PENGEMBANGAN,1,ADMINISTRATOR,ADMINISTRATOR,NULL,NULL,,,,,
5-01-02-005,BIAYA OPERASIONAL SALESMAN,1,ADMINISTRATOR,ADMINISTRATOR,NULL,NULL,,,,,
5-01-02-006,BEBAN PEMASARAN LAIN-LAIN,1,ADMINISTRATOR,ADMINISTRATOR,NULL,NULL,,,,,
5-02-01-000,BEBAN ADMINISTRASI UMUM,1,ADMINISTRATOR,ADMINISTRATOR,NULL,NULL,,,,,
5-02-02-000,BIAYA TENAGA KERJA,1,ADMINISTRATOR,ADMINISTRATOR,NULL,NULL,,,,,
5-02-03-000,BEBAN PENYUSUTAN,1,ADMINISTRATOR,ADMINISTRATOR,NULL,NULL,,,,,
5-02-01-001,BEBAN ADMINISTRASI KANTOR,1,ADMINISTRATOR,ADMINISTRATOR,NULL,NULL,,,,,
5-02-01-002,BEBAN TRANSPORTASI,1,ADMINISTRATOR,ADMINISTRATOR,NULL,NULL,,,,,
5-02-01-003,BEBAN TELEPON,1,ADMINISTRATOR,ADMINISTRATOR,NULL,NULL,,,,,
5-02-01-004,BEBAN LISTRIK,1,ADMINISTRATOR,ADMINISTRATOR,NULL,NULL,,,,,
5-02-01-005,BEBAN INTERNET,1,ADMINISTRATOR,ADMINISTRATOR,NULL,NULL,,,,,
5-02-01-006,BEBAN AKOMODASI DINAS KANTOR,1,ADMINISTRATOR,ADMINISTRATOR,NULL,NULL,,,,,
5-02-01-007,BEBAN POS DAN MATERAI,1,ADMINISTRATOR,ADMINISTRATOR,NULL,NULL,,,,,
5-02-01-008,BEBAN DAPUR KANTOR,1,ADMINISTRATOR,ADMINISTRATOR,NULL,NULL,,,,,
5-02-01-009,BEBAN KEAMANAN DAN KEBERSIHAN,1,ADMINISTRATOR,ADMINISTRATOR,NULL,NULL,,,,,
5-02-01-010,BEBAN ALAT TULIS KANTOR,1,ADMINISTRATOR,ADMINISTRATOR,NULL,NULL,,,,,
5-02-01-011,BEBAN BONGKAR MUAT,1,ADMINISTRATOR,ADMINISTRATOR,NULL,NULL,,,,,
5-02-01-012,BEBAN PAJAK KENDARAAN,1,ADMINISTRATOR,ADMINISTRATOR,NULL,NULL,,,,,
5-02-01-013,BEBAN OPERASIONAL PENJUALAN,1,ADMINISTRATOR,ADMINISTRATOR,NULL,NULL,,,,,
5-02-01-014,BEBAN PEMELIHARAAN GUDANG,1,ADMINISTRATOR,ADMINISTRATOR,NULL,NULL,,,,,
5-02-01-015,BEBAN ANGSURAN KENDARAAN,1,ADMINISTRATOR,ADMINISTRATOR,NULL,NULL,,,,,
5-02-01-016,BEBAN PERALATAN KANTOR,1,ADMINISTRATOR,ADMINISTRATOR,NULL,NULL,,,,,
5-02-01-017,BEBAN PEMELIHARAAN KENDARAAN,1,ADMINISTRATOR,ADMINISTRATOR,NULL,NULL,,,,,
5-02-02-001,BEBAN GAJI KARYAWAN TETAP,1,ADMINISTRATOR,ADMINISTRATOR,NULL,NULL,,,,,
5-02-02-002,BEBAN LEMBUR KARYAWAN TETAP,1,ADMINISTRATOR,ADMINISTRATOR,NULL,NULL,,,,,
5-02-02-003,BEBAN BONUS KARYAWAN TETAP,1,ADMINISTRATOR,ADMINISTRATOR,NULL,NULL,,,,,
5-02-02-004,BEBAN GAJI KARYAWAN TIDAK TETAP,1,ADMINISTRATOR,ADMINISTRATOR,NULL,NULL,,,,,
5-02-02-005,BEBAN LEMBUR KARYAWAN TIDAK TETAP,1,ADMINISTRATOR,ADMINISTRATOR,NULL,NULL,,,,,
5-02-02-006,BEBAN BONUS KARYAWAN TIDAK TETAP,1,ADMINISTRATOR,ADMINISTRATOR,NULL,NULL,,,,,
5-02-02-007,BEBAN THR GUDANG,1,ADMINISTRATOR,ADMINISTRATOR,NULL,NULL,,,,,
5-02-02-008,BEBAN ASURANSI KARYAWAN,1,ADMINISTRATOR,ADMINISTRATOR,NULL,NULL,,,,,
5-02-02-009,BEBAN KONSUMSI KARYAWAN,1,ADMINISTRATOR,ADMINISTRATOR,NULL,NULL,,,,,
5-02-02-010,BEBAN PELATIHAN KARYAWAN,1,ADMINISTRATOR,ADMINISTRATOR,NULL,NULL,,,,,
5-02-02-011,BEBAN THR KARYAWAN,1,ADMINISTRATOR,ADMINISTRATOR,NULL,NULL,,,,,
5-02-03-001,BEBAN PENYUSUTAN GEDUNG,1,ADMINISTRATOR,ADMINISTRATOR,NULL,NULL,,,,,
5-02-03-002,BEBAN PENYUSUTAN KENDARAAN,1,ADMINISTRATOR,ADMINISTRATOR,NULL,NULL,,,,,
5-02-03-003,BEBAN PENYUSUTAN PERALATAN KANTOR,1,ADMINISTRATOR,ADMINISTRATOR,NULL,NULL,,,,,
5-02-03-004,BEBAN PENYUSUTAN GUDANG,1,ADMINISTRATOR,ADMINISTRATOR,NULL,NULL,,,,,
6-01-00-000,PENDAPATAN/BEBAN DILUAR USAHA,1,ADMINISTRATOR,ADMINISTRATOR,NULL,NULL,,,,,
6-01-01-000,PENDAPATAN/BEBAN LAIN-LAIN,1,ADMINISTRATOR,ADMINISTRATOR,NULL,NULL,,,,,
6-01-01-001,PENDAPATAN JASA GIRO DAN BUNGA TABUNGAN,1,ADMINISTRATOR,ADMINISTRATOR,NULL,NULL,,,,,
6-01-01-002,LABA/RUGI SELISIH KURS,1,ADMINISTRATOR,ADMINISTRATOR,NULL,NULL,,,,,
6-01-01-003,DISKON PEMBAYARAN,1,ADMINISTRATOR,ADMINISTRATOR,NULL,NULL,,,,,
6-01-01-004,LABA/RUGI PENGHAPUSAN HUTANG,1,ADMINISTRATOR,ADMINISTRATOR,NULL,NULL,,,,,
6-01-01-005,LABA/RUGI PENGHAPUSAN PIUTANG,1,ADMINISTRATOR,ADMINISTRATOR,NULL,NULL,,,,,
6-01-01-006,PENDAPATAN LAIN-LAIN,1,ADMINISTRATOR,ADMINISTRATOR,NULL,NULL,,,,,
6-01-01-007,BEBAN ADMINISTRASI BANK DAN PAJAK JASA GIRO,1,ADMINISTRATOR,ADMINISTRATOR,NULL,NULL,,,,,
6-01-01-008,BIAYA ADMINISTRASI KREDIT,1,ADMINISTRATOR,ADMINISTRATOR,NULL,NULL,,,,,
6-01-01-009,BIAYA ASURANSI KREDIT,1,ADMINISTRATOR,ADMINISTRATOR,NULL,NULL,,,,,
6-01-01-010,BEBAN LAIN-LAIN,1,ADMINISTRATOR,ADMINISTRATOR,NULL,NULL,,,,,
7-01-00-000,BEBAN BANK,1,ADMINISTRATOR,ADMINISTRATOR,NULL,NULL,,,,,
7-01-01-000,BEBAN BUNGA BANK,1,ADMINISTRATOR,ADMINISTRATOR,NULL,NULL,,,,,
7-01-01-001,BEBAN BUNGA BANK MANDIRI,1,ADMINISTRATOR,ADMINISTRATOR,NULL,NULL,,,,,
7-01-01-002,BEBAN BUNGA BANK BRI,1,ADMINISTRATOR,ADMINISTRATOR,NULL,NULL,,,,,
7-01-01-003,BEBAN BUNGA BANK LAMPUNG,1,ADMINISTRATOR,ADMINISTRATOR,NULL,NULL,,,,,
8-01-00-000,BEBAN PAJAK,1,ADMINISTRATOR,ADMINISTRATOR,NULL,NULL,,,,,
8-01-01-000,"BEBAN PAJAK PENGHASILAN, PPN, PPH 25/29, PPH 23",1,ADMINISTRATOR,ADMINISTRATOR,NULL,NULL,,,,,
8-01-01-001,BEBAN PAJAK PENGHASILAN,1,ADMINISTRATOR,ADMINISTRATOR,NULL,NULL,,,,,
8-01-01-002,BEBAN PAJAK PERTAMBAHAN NILAI (PPN),1,ADMINISTRATOR,ADMINISTRATOR,NULL,NULL,,,,,
8-01-01-003,BEBAN PAJAK PASAL 25/29,1,ADMINISTRATOR,ADMINISTRATOR,NULL,NULL,,,,,
8-01-01-004,BEBAN PAJAK PPH 23,1,ADMINISTRATOR,ADMINISTRATOR,NULL,NULL,,,,,
